,ocsvm_data_density
sample_496,-9.711874346063354e-06
sample_301,0.05615241695495099
sample_16,0.07215430316548266
sample_446,0.038677346147626857
sample_396,0.08218394781370314
sample_37,0.19401441952965037
sample_416,0.00013283991564877473
sample_217,6.360739492189404e-05
sample_165,3.8287077573528894e-05
sample_467,0.01302287487227538
sample_108,0.062196955031790124
sample_409,0.0002631938958032043
sample_295,0.055826659422324065
sample_293,0.00044032600743748596
sample_290,0.08789276584888267
sample_447,0.025690971083849545
sample_93,0.035010870411515904
sample_209,-0.00021565602621886892
sample_288,0.09150643202859265
sample_453,0.05789692397633345
sample_148,0.0019757546660528758
sample_135,0.00034880543266418984
sample_333,0.048791253960904224
sample_75,0.0005724088385126169
sample_478,0.06799835238951502
sample_368,6.782847457703634e-05
sample_381,7.122718524904537e-05
sample_442,0.03175163561449584
sample_281,-1.712005784798576e-05
sample_506,0.03899900613944923
sample_13,0.016041560116067388
sample_436,0.0022235760667931315
sample_310,0.21640631730382065
sample_492,-3.009851586799339e-06
sample_173,-0.00017489461382808047
sample_355,-0.0001934402730469631
sample_305,0.03394345383444913
sample_246,0.0005461272774450188
sample_264,0.0228819253712762
sample_5,0.00634392860624311
sample_374,-8.800480112136633e-05
sample_297,0.024601520743619654
sample_145,-0.0002434134018363121
sample_55,0.00016868108326500986
sample_164,-7.654612629898194e-05
sample_203,0.01707212221842641
sample_221,-6.038454101364721e-05
sample_352,0.006819186159569057
sample_379,6.324413179376043e-05
sample_308,2.1228189900746042e-05
sample_107,0.008725262545372758
sample_399,-7.638477853344483e-05
sample_389,0.05117451627620029
sample_25,0.06434007183389068
sample_44,0.01153626896443899
sample_267,0.00028464491947521875
sample_376,0.00046268389112191777
sample_405,0.00015270538894529562
sample_323,0.16281821497247462
sample_83,0.11450483086162344
sample_167,-6.153801235642131e-05
sample_484,0.0005615607515390142
sample_366,-0.00041537472020153343
sample_125,0.030025777471833826
sample_413,0.00023201876766604235
sample_102,0.03642627084685646
sample_449,0.057421083797726924
sample_77,0.13249184649138668
sample_133,0.004182940586004658
sample_503,0.05886730115464084
sample_151,0.0263151237442798
sample_505,-2.3023608841155063e-05
sample_27,0.08342429992458517
sample_337,0.065366658938107
sample_361,7.547109635674953e-05
sample_113,0.07096010907124484
sample_303,0.05800343255329027
sample_493,2.8066482346655874e-05
sample_371,0.00038855104804752516
sample_28,0.09610683021390987
sample_259,2.656413490487175e-05
sample_358,0.018557328427871833
sample_111,0.08284038106321517
sample_464,0.09004416213307687
sample_205,0.00040526579267069485
sample_231,0.20030167405257948
sample_191,0.019286361588209733
sample_248,-7.29271036923329e-05
sample_206,0.11555995623044002
sample_395,0.07004517580610858
sample_171,0.03139341915087629
sample_417,-0.00030160737105972
sample_378,0.00598241968725427
sample_57,0.09221236541650568
sample_149,0.03629046769247268
sample_242,0.10308393034713681
sample_88,0.1336975210018324
sample_91,0.14449912128246922
sample_98,9.852964614026627e-05
sample_59,0.031081074550441568
sample_117,0.16957253294661234
sample_502,0.053490727978437846
sample_70,0.08351075476718389
sample_339,0.0541437768114596
sample_309,0.1283966486025634
sample_342,-4.3111847646382095e-05
sample_404,0.0001915573787326652
sample_214,0.1728957100947912
sample_322,0.16188835568066295
sample_390,0.015976004968097146
sample_387,-0.0001339322785786634
sample_360,0.007181323093372549
sample_324,0.1688069595089038
sample_499,0.1600037090074925
sample_226,1.8721977601721118e-05
sample_90,0.12277667980738305
sample_329,-9.244223428617193e-05
sample_391,0.04667589934813021
sample_473,0.09494525864481651
sample_440,-3.784575554788283e-05
sample_458,0.01255601135111123
sample_15,0.09248583807243982
sample_491,5.7127119507560664e-05
sample_294,-0.00033651409090523776
sample_121,-0.00010530264344316143
sample_43,5.324537290180009e-05
sample_197,-0.00024370022322595108
sample_34,0.07169636513576688
sample_474,0.06566527355863483
sample_428,-0.00012190262761302417
sample_283,9.738912480866668e-05
sample_383,0.023263189075910573
sample_302,0.11986878164905901
sample_289,0.09604111296687279
sample_17,-8.326603935987498e-05
sample_159,-9.110851851379387e-05
sample_244,0.0021643328623109914
sample_67,-0.0001176077093902883
sample_422,0.06440177750307263
sample_441,0.01693230402838025
sample_120,0.14519854706711743
sample_452,0.043246615971223756
sample_66,0.037860762573607376
sample_469,0.0159322152761342
sample_10,-0.00030907561722454124
sample_19,2.355291384520397e-05
sample_154,0.07330212906594069
sample_300,-0.00022291800764556724
sample_257,0.07711957657480206
sample_311,-0.00037555913191900103
sample_273,0.14879007742792527
sample_134,0.058793765062172376
sample_495,0.09584038385752947
sample_254,-0.00021215089667436793
sample_271,0.12628806203841192
sample_162,-0.0003298423805815909
sample_287,0.000999017695289428
sample_359,-0.00014808056952997362
sample_338,0.0742853107578702
sample_343,0.0002216930275799056
sample_430,0.07504705124131678
sample_2,0.15299103847852968
sample_225,0.07054945178807898
sample_208,0.17569003803134542
sample_118,0.1372802689743109
sample_427,-0.00039740579042746305
sample_403,0.051350408955980975
sample_365,0.00012022777648823535
sample_265,0.023209740445618077
sample_275,7.361905440089744e-05
sample_71,0.010505785313749572
sample_129,0.010428249326701111
sample_451,0.0003098756097295041
sample_99,-0.0002944363306688902
sample_369,-1.6494402144906495e-05
sample_22,0.09874726006143608
sample_194,0.014864328288731687
sample_6,0.02015842936078438
sample_414,-0.00010672885130108556
sample_314,0.19377316275710532
sample_136,0.03316176128899945
sample_439,-0.0004112450203012652
sample_380,0.045085385420878754
sample_328,0.16012848091378695
sample_199,0.009431249524625096
sample_497,0.025178401650819138
sample_204,0.025132646907508105
sample_68,0.041468979042213305
sample_224,0.15263564597101542
sample_128,0.050346671709410096
sample_144,0.007273892262799286
sample_327,0.09878847526547763
sample_140,0.040565599343858005
sample_219,5.695710093234219e-06
sample_480,0.10093301411541766
sample_331,0.037096094185123996
sample_158,0.029304700353168456
sample_95,0.03131793276314304
sample_256,-9.291427051832946e-05
sample_475,0.04008787630739713
sample_132,0.015428905429298034
sample_227,0.061222034073188714
sample_40,0.04353884934065316
sample_483,-0.0002569073430385149
sample_494,0.12173277105144897
sample_190,0.029481007021842642
sample_448,0.05864891478080142
sample_435,0.02907491573389609
sample_249,0.09010250535872533
sample_39,0.12063435916735643
sample_243,0.10846557765778453
sample_354,0.0001256287499936115
sample_412,0.007658114241961944
sample_139,0.043961223329193
sample_23,0.05023698896437706
sample_160,0.00027287821633620313
sample_26,0.07781155435505172
sample_184,0.00015476278590109693
sample_241,0.09249763513047515
sample_14,0.07258276738517139
sample_146,-0.0002908612641526198
sample_456,0.029192112753093413
sample_315,0.19120148811150972
sample_362,0.009324118047834784
sample_79,0.14210276106024988
sample_321,0.16504497492968695
sample_419,5.699822101956631e-05
sample_501,0.15795819600425953
sample_392,0.05080544796162806
sample_53,0.06408068405669709
sample_459,0.04214071315667739
sample_35,2.1441131046018302e-05
sample_335,0.00034640056580020895
sample_490,0.031712910041885256
sample_377,0.012775897937128577
sample_185,0.00014916113325180724
sample_312,0.13052931822741787
sample_326,0.03956809222236174
sample_188,-8.925571973866786e-05
sample_285,0.05876303734569699
sample_388,0.026709592059237508
sample_463,0.09356656874393554
sample_166,-0.0001343112547592673
sample_398,0.034982957159302885
sample_299,0.008652490117974254
sample_24,0.008913225414014736
sample_470,-0.00033570089754664245
sample_348,0.10964113067323211
sample_424,0.03858618268278974
sample_183,-0.00027552381125650616
sample_344,0.06115863144150668
sample_42,0.0003807112780659372
sample_357,-2.0631552498096006e-06
sample_237,0.03573928021032424
sample_432,-0.0003573130677160252
sample_351,0.0059479231224666695
sample_76,0.13881878309694606
sample_32,0.06090476165753761
sample_350,0.0003267254817512777
sample_46,0.08765828601675085
sample_468,-0.00035040867038466095
sample_109,0.02076163509499601
sample_106,0.007837479890780152
sample_150,0.05437232755446242
sample_30,0.059983959418891786
sample_182,0.0537483487409795
sample_110,0.055613387591389674
sample_123,0.03928657202262631
sample_472,0.04367665584375591
sample_105,0.05964611708994988
sample_61,0.05813780997116458
sample_147,-9.456485098524592e-05
sample_84,0.13033534242134526
sample_316,0.20458361332796182
sample_382,0.041755297872055286
sample_423,0.08109761322758524
sample_433,-0.0001708685228926088
sample_228,0.13534776188581932
sample_443,0.021573806872722756
sample_152,-0.00023934972019451495
sample_1,0.054303643627437836
sample_268,0.036794338854465425
sample_454,-5.316050767151248e-05
sample_89,0.07935227655133609
sample_78,0.14576863463550105
sample_269,-5.323988465427698e-05
sample_418,0.02908057674559511
sample_124,-1.3937138821418227e-05
sample_298,0.00010954820079894789
sample_370,0.00013178749450765137
sample_96,0.09385655924239644
sample_489,0.001707733570850467
sample_12,0.05023415022581201
sample_115,0.12713930723179212
sample_332,0.015600139783960465
sample_429,0.0704429025623512
sample_258,0.00017865387069132543
sample_220,0.05507969436431831
sample_438,0.021471715852136752
sample_253,-0.00025542685346974237
sample_353,-0.00010727243702235434
sample_481,0.08552993136084347
sample_262,0.048720068854444354
sample_444,0.03499072809678622
sample_179,0.14281742582075196
sample_411,0.00012107077042838865
sample_279,0.07696908293967458
sample_20,0.10833148289531269
sample_356,-0.00030850476315436026
sample_170,0.07258441042378955
sample_240,0.14346312994330768
sample_278,-0.00012993859381815742
sample_161,9.391432971717073e-05
sample_74,0.007331944296094017
sample_18,0.12131908402288527
sample_63,0.010415547036121686
sample_250,0.07003516777434637
sample_229,0.00011103523502786761
sample_239,0.08126700977654505
sample_230,0.03839494884505912
sample_319,0.24870186363759805
sample_284,-3.6623563784976554e-06
sample_48,0.045442653192990956
sample_251,0.0538225054662933
sample_80,0.11141159468163675
sample_296,0.0020176411957795737
sample_488,0.08448797556566118
sample_21,2.58842126895642e-05
sample_457,0.0024885579159663607
sample_425,-0.00032826413653253006
sample_141,0.00038067917159445575
sample_193,0.0065929979590504395
sample_131,-0.00018731269959337826
sample_216,0.2091573358368659
sample_245,0.007019126426050182
sample_364,-2.062422211179804e-06
sample_487,0.08918799431677898
sample_60,0.07832320056893399
sample_222,-0.00012647843636315326
sample_177,0.12015177466453486
sample_450,0.032073173937449795
sample_56,0.004151939700916207
sample_292,-1.623772741160545e-05
sample_255,0.059162965640052634
sample_408,0.0540455701463628
sample_386,0.057660218642089645
sample_437,0.026277035777009683
sample_198,-0.000347904067860505
sample_69,0.052696001956172966
sample_211,0.00027239201915080224
sample_233,0.043836893425577506
sample_202,0.0003675274067111989
sample_169,0.06159187848548814
sample_186,0.09172756325979359
sample_36,0.1737423376299163
sample_130,0.05163274031269338
